Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram,Effective_Freq
500988,,,CCR PMS VBTF DTP NNP,2.0,,CCR PMS VBTF DTP NNP,2.0
500989,,,CCT JJD_CCP NNC CCB NNC,2.0,,CCT JJD_CCP NNC CCB NNC,2.0
500990,,,CCB NNC CCP DTP NNP,2.0,,CCB NNC CCP DTP NNP,2.0
500991,,,PMC VBTF RBI DTC NNC,2.0,,PMC VBTF RBI DTC NNC,2.0
500992,,,PRI_CCP NNC CCA RBF RBI,2.0,,PRI_CCP NNC CCA RBF RBI,2.0
500993,,,RBF RBI VBTS DTC NNC,2.0,,RBF RBI VBTS DTC NNC,2.0
500994,,,DTC CCR PMS FW CCB,2.0,,DTC CCR PMS FW CCB,2.0
500995,,,VBTR CCT VBOF DTC FW,2.0,,VBTR CCT VBOF DTC FW,2.0
500996,,,RBI PRL DTC NNC CCB,2.0,,RBI PRL DTC NNC CCB,2.0
500997,,,PRL DTC NNC CCB DTCP,2.0,,PRL DTC NNC CCB DTCP,2.0
500998,,,CCB NNC PRS_CCP DTP NNP,2.0,,CCB NNC PRS_CCP DTP NNP,2.0
500999,,,NNC PRS_CCP DTP NNP NNP,3.0,,NNC PRS_CCP DTP NNP NNP,3.0
501000,,,DTC JJN_CCP NNC DTP NNP,2.0,,DTC JJN_CCP NNC DTP NNP,2.0
501001,,,VBTR_VBAF CCT NNC CCB DTCP,2.0,,VBTR_VBAF CCT NNC CCB DTCP,2.0
501002,,,NNC CCB PRI_CCP NNC DTC,2.0,,NNC CCB PRI_CCP NNC DTC,2.0
501003,,,CCB PRI_CCP NNC DTC FW,2.0,,CCB PRI_CCP NNC DTC FW,2.0
501004,,,RBI DTC JJD CCP NNC,2.0,,RBI DTC JJD CCP NNC,2.0
501005,,,NNC CCB PRI_CCP NNP NNP,2.0,,NNC CCB PRI_CCP NNP NNP,2.0
501006,,,NNP NNP CCT PRI_CCP FW,2.0,,NNP NNP CCT PRI_CCP FW,2.0
501007,,,NNP CCT PRI_CCP FW FW,3.0,,NNP CCT PRI_CCP FW FW,3.0
501008,,,NNP NNP PMC JJD_CCP FW,2.0,,NNP NNP PMC JJD_CCP FW,2.0
501009,,,DTC DTCP NNC CCB NNP,3.0,,DTC DTCP NNC CCB NNP,3.0
501010,,,NNC CCB DTCP NNC_CCP VBTR,3.0,,NNC CCB DTCP NNC_CCP VBTR,3.0
501011,,,CCB DTCP NNC_CCP VBTR CCT,3.0,,CCB DTCP NNC_CCP VBTR CCT,3.0
501012,,,DTCP NNC_CCP VBTR CCT DTCP,3.0,,DTCP NNC_CCP VBTR CCT DTCP,3.0
501013,,,JJD DTC NNC DTP NNP,2.0,,JJD DTC NNC DTP NNP,2.0
501014,,,NNC DTP NNP CCT DTCP,2.0,,NNC DTP NNP CCT DTCP,2.0
501015,,,VBTR RBI CCB NNC PMS,2.0,,VBTR RBI CCB NNC PMS,2.0
501016,,,VBTS PRO CCT NNC CCB,2.0,,VBTS PRO CCT NNC CCB,2.0
501017,,,PRO CCT NNC CCB DTCP,3.0,,PRO CCT NNC CCB DTCP,3.0
501018,,,DTC NNC CCB DTCP JJD,2.0,,DTC NNC CCB DTCP JJD,2.0
501019,,,DTCP NNC_CCP VBTR CCB NNC,2.0,,DTCP NNC_CCP VBTR CCB NNC,2.0
501020,,,CCB NNPA CCT NNP PMC,2.0,,CCB NNPA CCT NNP PMC,2.0
501021,,,NNPA CCT JJD DTP NNP,2.0,,NNPA CCT JJD DTP NNP,2.0
501022,,,CCT NNC_CCP JJD CCB NNP,2.0,,CCT NNC_CCP JJD CCB NNP,2.0
501023,,,NNC_CCP JJD CCB NNP PMC,2.0,,NNC_CCP JJD CCB NNP PMC,2.0
501024,,,JJD CCB NNP PMC JJCC,2.0,,JJD CCB NNP PMC JJCC,2.0
501025,,,NNC CCB PRI_CCP NNC PMC,2.0,,NNC CCB PRI_CCP NNC PMC,2.0
501026,,,DTP NNP DTC NNC CCB,2.0,,DTP NNP DTC NNC CCB,2.0
501027,,,CCT DTCP NNC_CCP VBTR CCT,2.0,,CCT DTCP NNC_CCP VBTR CCT,2.0
501028,,,NNC DTP JJD_CCP NNP NNP,2.0,,NNC DTP JJD_CCP NNP NNP,2.0
501029,,,RBI CCT DTCP NNC CCB,3.0,,RBI CCT DTCP NNC CCB,3.0
501030,,,CCT DTCP NNC CCB NNPA,3.0,,CCT DTCP NNC CCB NNPA,3.0
501031,,,FW PMC NNC CCB JJD,2.0,,FW PMC NNC CCB JJD,2.0
501032,,,RBD CCP VBTR CCT DTCP,2.0,,RBD CCP VBTR CCT DTCP,2.0
501033,,,CCP VBTF CCB DTCP NNC,2.0,,CCP VBTF CCB DTCP NNC,2.0
501034,,,NNC CCB NNP CCA VBTS,2.0,,NNC CCB NNP CCA VBTS,2.0
501035,,,CCB NNP CCA VBTS CCT,2.0,,CCB NNP CCA VBTS CCT,2.0
501036,,,DTCP JJD PMS NNP CCT,2.0,,DTCP JJD PMS NNP CCT,2.0
501037,,,PRI_CCP NNC DTC FW FW,2.0,,PRI_CCP NNC DTC FW FW,2.0
501038,,,DTC PRI_CCP NNC CCT NNC,2.0,,DTC PRI_CCP NNC CCT NNC,2.0
501039,,,PMS NNP FW DTC NNC,2.0,,PMS NNP FW DTC NNC,2.0
501040,,,RBK RBQ VBH NNC DTC,2.0,,RBK RBQ VBH NNC DTC,2.0
501041,,,CCT PRSP_CCP DTCP NNC PMS,3.0,,CCT PRSP_CCP DTCP NNC PMS,3.0
501042,,,VBTR PRS DTC NNC CCT,2.0,,VBTR PRS DTC NNC CCT,2.0
501043,,,DTC NNC CCT NNP PMS,3.0,,DTC NNC CCT NNP PMS,3.0
501044,,,JJD CCP NNC CCB NNP,2.0,,JJD CCP NNC CCB NNP,2.0
501045,,,CCR VBAF CCP DTC NNC,2.0,,CCR VBAF CCP DTC NNC,2.0
501046,,,FW CCP VBTR CCB NNC,3.0,,FW CCP VBTR CCB NNC,3.0
501047,,,FW PMP PMS NNPA NNP,2.0,,FW PMP PMS NNPA NNP,2.0
501048,,,VBOF DTC DTCP NNC CCB,3.0,,VBOF DTC DTCP NNC CCB,3.0
501049,,,DTCP NNC CCB NNP CCP,2.0,,DTCP NNC CCB NNP CCP,2.0
501050,,,VBTF DTC PRSP_CCP FW FW,2.0,,VBTF DTC PRSP_CCP FW FW,2.0
501051,,,NNC CCT NNC CCB PRI_CCP,2.0,,NNC CCT NNC CCB PRI_CCP,2.0
501052,,,CCB DTCP NNC PMC RBF,2.0,,CCB DTCP NNC PMC RBF,2.0
501053,,,DTC CCR PMS NNC CCB,2.0,,DTC CCR PMS NNC CCB,2.0
501054,,,FW PMC CCA NNC CCB,2.0,,FW PMC CCA NNC CCB,2.0
501055,,,VBW CCA VBAF CCT NNC,2.0,,VBW CCA VBAF CCT NNC,2.0
501056,,,VBAF CCT NNC CCB FW,2.0,,VBAF CCT NNC CCB FW,2.0
501057,,,CCT NNC CCB FW PMS,2.0,,CCT NNC CCB FW PMS,2.0
501058,,,PRSP_CCP DTCP NNC PMS CCA,2.0,,PRSP_CCP DTCP NNC PMS CCA,2.0
501059,,,CCT NNC PMS FW CCB,2.0,,CCT NNC PMS FW CCB,2.0
501060,,,NNP FW DTC NNC CCB,2.0,,NNP FW DTC NNC CCB,2.0
501061,,,RBI DTP JJD_CCP NNP NNP,2.0,,RBI DTP JJD_CCP NNP NNP,2.0
501062,,,CCT CCR PMS NNC CCB,2.0,,CCT CCR PMS NNC CCB,2.0
501063,,,DTC FW CCP VBTS CCB,2.0,,DTC FW CCP VBTS CCB,2.0
501064,,,RBW DTC NNP CDB PMC,2.0,,RBW DTC NNP CDB PMC,2.0
501065,,,CCP VBOF DTC NNC CCT,2.0,,CCP VBOF DTC NNC CCT,2.0
501066,,,NNC CCB NNP RBK RBQ,2.0,,NNC CCB NNP RBK RBQ,2.0
501067,,,DTC NNC CCB PRSP_CCP NNC,2.0,,DTC NNC CCB PRSP_CCP NNC,2.0
501068,,,NNC CCP VBS CCB DTCP,2.0,,NNC CCP VBS CCB DTCP,2.0
501069,,,CCP VBS CCB DTCP NNC,2.0,,CCP VBS CCB DTCP NNC,2.0
501070,,,VBS CCB DTCP NNC CCA,2.0,,VBS CCB DTCP NNC CCA,2.0
501071,,,NNP CCT DTCP NNC CCB,3.0,,NNP CCT DTCP NNC CCB,3.0
501072,,,PRI_CCP FW FW CCT NNP,2.0,,PRI_CCP FW FW CCT NNP,2.0
501073,,,CCT NNC PMC VBTS RBI,2.0,,CCT NNC PMC VBTS RBI,2.0
501074,,,NNC PMC VBTS RBI CCB,2.0,,NNC PMC VBTS RBI CCB,2.0
501075,,,CCT PRI_CCP NNC CCT NNP,2.0,,CCT PRI_CCP NNC CCT NNP,2.0
501076,,,NNC CCT PRI_CCP NNC PMC,3.0,,NNC CCT PRI_CCP NNC PMC,3.0
501077,,,DTC PRI CCT JJCS_JJD_CCP NNC,2.0,,DTC PRI CCT JJCS_JJD_CCP NNC,2.0
501078,,,PRI CCT JJCS_JJD_CCP NNC CCB,2.0,,PRI CCT JJCS_JJD_CCP NNC CCB,2.0
501079,,,VBTS PMS FW DTP NNP,3.0,,VBTS PMS FW DTP NNP,3.0
501080,,,VBH NNC CCT PRI_CCP FW,2.0,,VBH NNC CCT PRI_CCP FW,2.0
501081,,,RBF PRP_CCP VBOF DTC DTCP,2.0,,RBF PRP_CCP VBOF DTC DTCP,2.0
501082,,,PRP_CCP VBOF DTC DTCP NNC,2.0,,PRP_CCP VBOF DTC DTCP NNC,2.0
501083,,,FW PMC VBOF DTC NNC,2.0,,FW PMC VBOF DTC NNC,2.0
501084,,,CCB DTCP NNC CCP VBTS,2.0,,CCB DTCP NNC CCP VBTS,2.0
501085,,,DTP JJD_CCP NNC_CCP NNP NNP,2.0,,DTP JJD_CCP NNC_CCP NNP NNP,2.0
501086,,,PMS FW CCT NNC PMC,2.0,,PMS FW CCT NNC PMC,2.0
501087,,,CCT DTCP NNC DTP NNP,2.0,,CCT DTCP NNC DTP NNP,2.0
501088,,,NNC CCT NNP PMC RBF,3.0,,NNC CCT NNP PMC RBF,3.0
501089,,,NNP PMC PRO PMS FW,2.0,,NNP PMC PRO PMS FW,2.0
501090,,,DTCP NNC_CCP VBTS CCT NNC,2.0,,DTCP NNC_CCP VBTS CCT NNC,2.0
501091,,,FW PMC VBTR CCP DTC,2.0,,FW PMC VBTR CCP DTC,2.0
501092,,,DTCP NNC CCP VBTR CCB,3.0,,DTCP NNC CCP VBTR CCB,3.0
501093,,,VBTS CCT NNC_CCP PRO PMC,2.0,,VBTS CCT NNC_CCP PRO PMC,2.0
501094,,,PRI_CCP NNC CCT NNP PMC,2.0,,PRI_CCP NNC CCT NNP PMC,2.0
501095,,,CCT NNP PMC RBF PRP,2.0,,CCT NNP PMC RBF PRP,2.0
501096,,,PMC RBW VBTS PMS FW,2.0,,PMC RBW VBTS PMS FW,2.0
501097,,,CCT NNC CCB DTCP JJD_CCP,2.0,,CCT NNC CCB DTCP JJD_CCP,2.0
501098,,,CCT NNC CCB NNP FW,2.0,,CCT NNC CCB NNP FW,2.0
501099,,,DTCP NNC DTP NNP CCT,2.0,,DTCP NNC DTP NNP CCT,2.0
501100,,,NNC CCT DTCP NNPA FW,2.0,,NNC CCT DTCP NNPA FW,2.0
501101,,,DTP NNP CCT NNC CCB,4.0,,DTP NNP CCT NNC CCB,4.0
501102,,,DTC NNC CCB DTCP NNC_CCP,2.0,,DTC NNC CCB DTCP NNC_CCP,2.0
501103,,,DTC DTCP NNC PMC CCA,2.0,,DTC DTCP NNC PMC CCA,2.0
501104,,,NNC CCB FW RBL CCT,2.0,,NNC CCB FW RBL CCT,2.0
501105,,,VBOF PRS CCT NNC CCB,2.0,,VBOF PRS CCT NNC CCB,2.0
501106,,,DTC VBTR CCB NNC CCT,2.0,,DTC VBTR CCB NNC CCT,2.0
501107,,,JJD DTC NNC CCB DTCP,2.0,,JJD DTC NNC CCB DTCP,2.0
501108,,,CCA VBTS DTC NNC CCT,2.0,,CCA VBTS DTC NNC CCT,2.0
501109,,,DTC NNC CCB NNP FW,2.0,,DTC NNC CCB NNP FW,2.0
501110,,,CCT NNC CCB NNPA PMC,2.0,,CCT NNC CCB NNPA PMC,2.0
501111,,,DTP NNP CCA DTC PRSP_CCP,2.0,,DTP NNP CCA DTC PRSP_CCP,2.0
501112,,,NNP CCA DTC PRSP_CCP FW,2.0,,NNP CCA DTC PRSP_CCP FW,2.0
501113,,,CCA DTC PRSP_CCP FW FW,2.0,,CCA DTC PRSP_CCP FW FW,2.0
501114,,,RBI DTC DTCP NNC CCP,2.0,,RBI DTC DTCP NNC CCP,2.0
501115,,,CCT NNC CCB PRSP_CCP NNC,2.0,,CCT NNC CCB PRSP_CCP NNC,2.0
501116,,,NNC CCB PRSP_CCP NNC PMC,3.0,,NNC CCB PRSP_CCP NNC PMC,3.0
501117,,,PMS FW DTC PRI_CCP NNP,2.0,,PMS FW DTC PRI_CCP NNP,2.0
501118,,,FW DTC PRI_CCP NNP NNP,2.0,,FW DTC PRI_CCP NNP NNP,2.0
501119,,,NNC CCB DTCP JJD PMS,3.0,,NNC CCB DTCP JJD PMS,3.0
501120,,,CCB DTCP JJD PMS NNP,2.0,,CCB DTCP JJD PMS NNP,2.0
501121,,,PRP CCB DTCP JJD_CCP NNC,2.0,,PRP CCB DTCP JJD_CCP NNC,2.0
501122,,,CCB DTCP JJD_CCP NNC CCT,3.0,,CCB DTCP JJD_CCP NNC CCT,3.0
501123,,,DTCP JJD_CCP NNC CCT FW,2.0,,DTCP JJD_CCP NNC CCT FW,2.0
501124,,,CCB DTCP JJD PMS CCR,2.0,,CCB DTCP JJD PMS CCR,2.0
501125,,,NNC DTC NNP CCT FW,2.0,,NNC DTC NNP CCT FW,2.0
501126,,,CCB DTCP NNC CCP VBOF,2.0,,CCB DTCP NNC CCP VBOF,2.0
501127,,,CCP VBTR CCB NNC CCA,2.0,,CCP VBTR CCB NNC CCA,2.0
501128,,,PMS FW DTP NNP CCB,2.0,,PMS FW DTP NNP CCB,2.0
501129,,,CCB NNC CCR VBOF RBI,2.0,,CCB NNC CCR VBOF RBI,2.0
501130,,,NNC CCT NNP PMS FW,2.0,,NNC CCT NNP PMS FW,2.0
501131,,,DTC DTCP NNC PRO LM,2.0,,DTC DTCP NNC PRO LM,2.0
501132,,,NNC CCB NNP CCP DTP,2.0,,NNC CCB NNP CCP DTP,2.0
501133,,,PRO LM DTC NNC CCB,2.0,,PRO LM DTC NNC CCB,2.0
501134,,,CCT PRSP_CCP NNC CCP VBTS,2.0,,CCT PRSP_CCP NNC CCP VBTS,2.0
501135,,,PMS FW CCT NNC CCB,2.0,,PMS FW CCT NNC CCB,2.0
501136,,,CCT DTCP NNC CCB NNP,3.0,,CCT DTCP NNC CCB NNP,3.0
501137,,,RBF JJD CCP NNC CCB,2.0,,RBF JJD CCP NNC CCB,2.0
501138,,,DTCP NNC CCP VBTS CCT,2.0,,DTCP NNC CCP VBTS CCT,2.0
501139,,,CCT NNC DTP NNP CCA,2.0,,CCT NNC DTP NNP CCA,2.0
501140,,,PRO LM VBTR_VBAF CCT DTCP,2.0,,PRO LM VBTR_VBAF CCT DTCP,2.0
501141,,,DTCP NNC_CCP VBTR_VBAF CCB NNC,2.0,,DTCP NNC_CCP VBTR_VBAF CCB NNC,2.0
501142,,,FW FW CCT PRI_CCP NNC,2.0,,FW FW CCT PRI_CCP NNC,2.0
501211,CC.* DT.* NN.* CC.* NN.*_CC.*,3.0,CCA DTCP NNC CCB NNC_CCP,3.0,* * * * NNC_CCP,CC.* DT.* NN.* CC.* NNC_CCP,3.0
501256,CC.* JJ.* PR.*_CC.* VB.* CC.*,2.0,CCP JJD PRP_CCP VBW CCA,2.0,* * PRP_CCP * *,CC.* JJ.* PRP_CCP VB.* CC.*,2.0
501277,NN.*_CC.* VB.* CC.* DT.* NN.*,3.0,NNC_CCP VBTR CCB DTCP NNC,5.0,NNC_CCP * * * *,NNC_CCP VB.* CC.* DT.* NN.*,5.0
501279,RB.* RB.*_CC.* VB.* CC.* NN.*,2.0,RBW RBD_CCP VBTR CCB NNP,2.0,* RBD_CCP * * *,RB.* RBD_CCP VB.* CC.* NN.*,2.0
501297,RB.* PR.*_CC.* VB.* DT.* NN.*,2.0,RBW PRP_CCP VBOB DTC NNC,2.0,* PRP_CCP * * *,RB.* PRP_CCP VB.* DT.* NN.*,2.0
501386,JJ.*_CC.* FW FW DT.* NN.*,2.0,JJD_CCP FW FW DTP NNP,2.0,JJD_CCP * FW * *,JJD_CCP FW FW DT.* NN.*,2.0
501439,NN.*_CC.* JJ.* CC.* NN.* CC.*,2.0,NNC_CCP JJD CCT NNC CCB,2.0,NNC_CCP * * * *,NNC_CCP JJ.* CC.* NN.* CC.*,2.0
501474,CC.* JJ.*_JJ.*_CC.* NN.* CC.* NN.*,2.0,CCB JJCS_JJD_CCP NNC CCP NNC,2.0,* JJCS_JJD_CCP * * *,CC.* JJCS_JJD_CCP NN.* CC.* NN.*,2.0
501520,CC.* JJ.*_CC.* FW FW CC.*,2.0,CCB JJD_CCP FW FW CCT,2.0,* JJD_CCP * FW *,CC.* JJD_CCP FW FW CC.*,2.0
501602,RB.*_CC.* VB.* CC.* DT.* FW,2.0,RBD_CCP VBOF CCP DTCP FW,2.0,RBD_CCP * * * *,RBD_CCP VB.* CC.* DT.* FW,2.0
501616,JJ.*_CC.* NN.* DT.* VB.* CC.*,2.0,JJD_CCP NNC DTC VBTR CCB,2.0,JJD_CCP * * * *,JJD_CCP NN.* DT.* VB.* CC.*,2.0
501676,CC.* PR.*_CC.* NN.* FW CC.*,2.0,CCP PRI_CCP NNP FW CCB,2.0,* PRI_CCP * FW *,CC.* PRI_CCP NN.* FW CC.*,2.0
501732,JJ.*_CC.* NN.* PR.* DT.* NN.*,2.0,JJD_CCP NNC PRL DTP NNP,2.0,JJD_CCP * * * *,JJD_CCP NN.* PR.* DT.* NN.*,2.0
501757,NN.* CC.* NN.* PR.*_CC.* DT.*,2.0,NNC CCB NNC PRS_CCP DTP,2.0,* * * PRS_CCP *,NN.* CC.* NN.* PRS_CCP DT.*,2.0
501760,NN.* PR.*_CC.* DT.* NN.* NN.*,3.0,NNC PRS_CCP DTP NNP NNP,3.0,* PRS_CCP * * *,NN.* PRS_CCP DT.* NN.* NN.*,3.0
501773,DT.* NN.* LM RB.* VB.*_VB.*,2.0,DTP NNP LM RBF VBTR_VBAF,2.0,* * * * VBTR_VBAF,DT.* NN.* LM RB.* VBTR_VBAF,2.0
501801,NN.* PM.* JJ.*_CC.* FW CC.*,2.0,NNP PMS JJD_CCP FW CCB,2.0,* * JJD_CCP * *,NN.* PM.* JJD_CCP FW CC.*,2.0
501862,JJ.*_CC.* NN.* CC.* NN.* CC.*,5.0,JJD_CCP NNC CCT NNPA CCP,4.0,JJD_CCP * * * *,JJD_CCP NN.* CC.* NN.* CC.*,4.0
501959,CC.* NN.*_CC.* VB.* CC.* NN.*,3.0,CCB NNC_CCP VBOF CCB NNPA,5.0,* NNC_CCP * * *,CC.* NNC_CCP VB.* CC.* NN.*,5.0
502176,RB.*_CC.* VB.* CC.* NN.* DT.*,2.0,RBD_CCP VBTR CCB NNP DTC,2.0,RBD_CCP * * * *,RBD_CCP VB.* CC.* NN.* DT.*,2.0
502211,JJ.*_CC.* NN.* NN.* FW CC.*,2.0,JJD_CCP NNC NNPA FW CCP,2.0,JJD_CCP * * * *,JJD_CCP NN.* NN.* FW CC.*,2.0
502233,NN.*_CC.* VB.* CC.* VB.* CC.*,2.0,NNC_CCP VBW CCA VBAF CCT,2.0,NNC_CCP * * * *,NNC_CCP VB.* CC.* VB.* CC.*,2.0
502247,CC.* PR.* RB.*_CC.* FW FW,2.0,CCA PRI RBI_CCP FW FW,2.0,* * RBI_CCP * FW,CC.* PR.* RBI_CCP FW FW,2.0
502248,PR.* RB.*_CC.* FW FW CC.*,2.0,PRI RBI_CCP FW FW CCB,2.0,* RBI_CCP * FW *,PR.* RBI_CCP FW FW CC.*,2.0
502315,CC.* RB.*_CC.* VB.* CC.* NN.*,3.0,CCR RBD_CCP VBAF CCT NNP,3.0,* RBD_CCP * * *,CC.* RBD_CCP VB.* CC.* NN.*,3.0
502349,PR.*_CC.* FW FW CC.* NN.*,2.0,PRI_CCP FW FW CCT NNP,2.0,PRI_CCP * FW * *,PRI_CCP FW FW CC.* NN.*,2.0
502416,RB.* PR.*_CC.* VB.* DT.* DT.*,2.0,RBF PRP_CCP VBOF DTC DTCP,2.0,* PRP_CCP * * *,RB.* PRP_CCP VB.* DT.* DT.*,2.0
502417,PR.*_CC.* VB.* DT.* DT.* NN.*,2.0,PRP_CCP VBOF DTC DTCP NNC,2.0,PRP_CCP * * * *,PRP_CCP VB.* DT.* DT.* NN.*,2.0
502438,CC.* JJ.*_CC.* FW CC.* NN.*,2.0,CCB JJD_CCP FW CCB NNPA,2.0,* JJD_CCP * * *,CC.* JJD_CCP FW CC.* NN.*,2.0
502466,JJ.*_CC.* NN.* CC.* FW FW,3.0,JJD_CCP NNC CCT FW FW,2.0,JJD_CCP * * * *,JJD_CCP NN.* CC.* FW FW,2.0
502599,VB.*_VB.* CC.* DT.* NN.* CC.*,2.0,VBTR_VBAF CCP DTC NNC CCB,2.0,VBTR_VBAF * * * *,VBTR_VBAF CC.* DT.* NN.* CC.*,2.0
502681,NN.*_CC.* VB.* RB.*_CC.* VB.* CC.*,2.0,NNC_CCP VBS RBI_CCP VBW CCA,2.0,NNC_CCP * RBI_CCP * *,NNC_CCP VB.* RBI_CCP VB.* CC.*,2.0
502714,RB.*_CC.* VB.* DT.* NN.* CC.*,3.0,RBT_CCP VBAF DTP NNP CCT,2.0,RBT_CCP * * * *,RBT_CCP VB.* DT.* NN.* CC.*,2.0
502763,JJ.*_CC.* NN.* CC.* VB.* CC.*,2.0,JJD_CCP NNC CCR VBTR CCT,2.0,JJD_CCP * * * *,JJD_CCP NN.* CC.* VB.* CC.*,2.0
502801,CC.* NN.* CC.* VB.* PR.*_CC.*,2.0,CCB NNP CCP VBTR PRP_CCP,2.0,* * * * PRP_CCP,CC.* NN.* CC.* VB.* PRP_CCP,2.0
502833,CC.* VB.*_VB.* CC.* DT.* FW,2.0,CCP VBTR_VBAF CCT DTCP FW,2.0,* VBTR_VBAF * * *,CC.* VBTR_VBAF CC.* DT.* FW,2.0
502834,VB.*_VB.* CC.* DT.* FW FW,2.0,VBTR_VBAF CCB DTCP FW FW,2.0,VBTR_VBAF * * * *,VBTR_VBAF CC.* DT.* FW FW,2.0
